9.2842e+05,4328.7,1944.7,4880,10015,4,5,3457.5,902.5,2,1772,3567.2,2,0
9.5413e+05,3748.1,3231,8711.9,10013,9,7,3457.5,902.5,3,2834.8,3451.9,2,0
9.8427e+05,4220,5953.1,3880,5048,2,4,475.7,1244.2,1,1996.9,1770,2,0
1.0076e+06,2439.1,3903.4,10005,4879.9,6,5,475.7,1244.2,3,1672.2,2275.7,2,0
1.033e+06,7560,2832,3952,10012,4,7,1651.5,1651,4,1371.6,3398,2,0
1.0615e+06,3233.5,5139.3,8176,10007,10,8,1651.5,1651,3,2689,2595.8,2,0
1.0924e+06,4388.2,4462.9,5992,10016,4,6,2093.4,1533.8,3,2247,2781.2,2,0
1.1219e+06,4963.5,2544.1,9519.9,4347.9,13,7,2093.4,1533.8,5,2667.5,1327.3,2,0
1.1474e+06,4235.1,8501.6,3496,5672,3,5,449.3,742.23,1,1204.5,1680.5,2,0
1.1734e+06,3449,1939.8,10012,10003,11,13,449.3,742.23,3,2405.5,3133.8,2,0
1.2025e+06,3521.9,6552.8,3672,5768,2,3,2182.9,1705.1,1,1589.6,2038,1,1
1.2256e+06,4524.4,5215.6,10004,10014,17,9,2182.9,1705.1,5,2377.5,2252.1,2,0
1.2597e+06,5911.9,5996.2,2880,6352,3,7,1361.7,753.26,1,1129.4,2399.2,1,1
1.2849e+06,3987.6,2808.7,9120,6260,11,11,1361.7,753.26,4,2558.5,1780.6,2,0
1.3115e+06,6012.6,2801.5,4072,5552,6,7,1217.2,614.96,1,1120.9,1485.8,2,0
1.3343e+06,3278.5,3186.6,6312,10008,5,7,1217.2,614.96,1,2069.5,2193,2,0
1.3607e+06,5043.5,2434.4,3712,9096.1,6,9,627,977.29,1,1136.6,2634.5,2,0
1.3856e+06,4213,4196.8,8816,7196,14,7,627,977.29,3,2346.2,1713.4,2,0
1.414e+06,2103.1,2661.7,2224,5135.9,3,6,2068.3,541.9,1,733.31,1823.6,2,0
1.4305e+06,4091,2098.3,8072,8788,10,8,2068.3,541.9,2,2521.8,2887.6,2,0
1.4573e+06,3909,5106.3,3600,3744,3,5,1225.4,464.87,1,1397,1185,2,0
1.478e+06,4978.8,2971,10017,6392,10,5,1225.4,464.87,3,3201.1,2252,2,0
1.5063e+06,3911.3,5322.6,3864,5148,3,7,1363.6,578.48,1,1497.1,2103.6,1,1
1.5284e+06,2827.1,3338.8,7167.9,6423.9,5,7,1363.6,578.48,1,2767.7,2126,2,0
1.5519e+06,3048.9,4405.2,2224,3144,2,5,411.5,649.5,1,825.9,746.06,1,1
1.5688e+06,2652,1486.6,7080,4624,10,3,411.5,649.5,4,1955.6,1843.7,2,0
1.5886e+06,2967.4,3805.7,5320,6039.9,6,9,354.4,663.18,2,1485.7,1825,2,0
1.6105e+06,4542.1,1858.5,7784,10018,7,11,354.4,663.18,2,2521,2295.2,2,0
1.6392e+06,2939.3,3154.1,2607.9,5040,2,6,352.3,746.92,1,1086.1,1522.6,2,0
1.6569e+06,1985.8,2414.6,7496,10012,7,10,352.3,746.92,2,2615.9,2381.1,2,0
1.6829e+06,3405.8,1721.3,4776,5816,6,4,1138.1,1717,1,1391.1,1696.9,2,0
1.7022e+06,3387.3,3682.7,9271.9,10012,8,9,1138.1,1717,3,2923.1,1558.2,2,0
1.733e+06,2526.9,2704.3,2872,6248,3,6,1659.7,749.08,1,868.52,1928,2,0
1.7518e+06,4194.8,3151,10017,10010,13,8,1659.7,749.08,3,2121.9,2995.6,2,0
1.7834e+06,3119.8,3298.9,2992,4408,2,5,1555,640.33,1,1369,1317.7,1,1
1.8011e+06,3325.8,4302.1,10002,10010,6,7,1555,640.33,2,2577.2,1960.4,2,0
1.833e+06,2242.6,3644.6,2336,5116,3,5,855.3,662.9,1,851.25,1615,2,0
1.8507e+06,2313.9,2375,10013,5096,8,5,855.3,662.9,2,2445.9,1442.4,2,0
1.8747e+06,7529.3,3291.7,7168,10003,7,9,969.5,1586.8,6,3041.8,2950,2,0
1.9073e+06,2790.9,3787,9936,10008,6,10,969.5,1586.8,2,3235.8,2756.3,2,0
1.938e+06,3147,3906.3,3600,4683.9,3,7,528.7,656.64,1,1166.1,1187.7,2,0
1.9573e+06,4685,3293.4,10011,10018,11,9,528.7,656.64,5,2846.5,3347.4,2,0
1.9899e+06,4302.6,2798.4,4208,8067.9,5,5,2438.1,699.9,2,1836.8,2938.8,2,0
2.0133e+06,2140,3546.9,8760,8264,8,5,2438.1,699.9,2,2509.8,3076.4,2,0
2.0403e+06,4314.7,1268.9,2760,8476,5,7,1342.5,1120.3,1,956.13,2863.6,2,0
